"filter_id","panel_slot","panel_type","category","label","count","pct","sort_order"
"department=cross_functional_groups|status=all|location=prairie_hub","br","categorical_bar","Tenure Group 01","demo_tenure",1,5.3,5
"department=data_insights|status=all|location=prairie_hub","tl","categorical_bar","Data & Insights","demo_department",98,100,1
"department=data_insights|status=all|location=prairie_hub","tr","categorical_bar","Prairie Hub","demo_location",98,100,1
"department=data_insights|status=all|location=prairie_hub","bl","categorical_bar","Full-Time","employeeGroup",98,100,1
"department=data_insights|status=all|location=prairie_hub","br","categorical_bar","Tenure Group 02","demo_tenure",35,35.7,1
"department=data_insights|status=all|location=prairie_hub","br","categorical_bar","Tenure Group 03","demo_tenure",25,25.5,2
"department=data_insights|status=all|location=prairie_hub","br","categorical_bar","Tenure Group 01","demo_tenure",18,18.4,3
"department=data_insights|status=all|location=prairie_hub","br","categorical_bar","Tenure Group 05","demo_tenure",15,15.3,4
"department=data_insights|status=all|location=prairie_hub","br","categorical_bar","Tenure Group 04","demo_tenure",5,5.1,5
"department=operations_delivery|status=all|location=prairie_hub","tl","categorical_bar","Operations Delivery","demo_department",1,100,1
"department=operations_delivery|status=all|location=prairie_hub","tr","categorical_bar","Prairie Hub","demo_location",1,100,1
"department=operations_delivery|status=all|location=prairie_hub","bl","categorical_bar","Full-Time","employeeGroup",1,100,1
"department=operations_delivery|status=all|location=prairie_hub","br","categorical_bar","Tenure Group 04","demo_tenure",1,100,1
"department=all|status=full_time|location=prairie_hub","tl","categorical_bar","Data & Insights","demo_department",98,81,1
"department=all|status=full_time|location=prairie_hub","tl","categorical_bar","Cross-Functional Groups","demo_department",19,15.7,2
"department=all|status=full_time|location=prairie_hub","tl","categorical_bar","Capital Programs","demo_department",3,2.5,3
"department=all|status=full_time|location=prairie_hub","tl","categorical_bar","Operations Delivery","demo_department",1,0.8,4
"department=all|status=full_time|location=prairie_hub","tr","categorical_bar","Prairie Hub","demo_location",121,100,1
"department=all|status=full_time|location=prairie_hub","bl","categorical_bar","Full-Time","employeeGroup",121,100,1
"department=all|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 02","demo_tenure",42,34.7,1
"department=all|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 03","demo_tenure",32,26.4,2
"department=all|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 01","demo_tenure",21,17.4,3
"department=all|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 05","demo_tenure",17,14,4
"department=all|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 04","demo_tenure",9,7.4,5
"department=capital_programs|status=full_time|location=prairie_hub","tl","categorical_bar","Capital Programs","demo_department",3,100,1
"department=capital_programs|status=full_time|location=prairie_hub","tr","categorical_bar","Prairie Hub","demo_location",3,100,1
"department=capital_programs|status=full_time|location=prairie_hub","bl","categorical_bar","Full-Time","employeeGroup",3,100,1
"department=capital_programs|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 01","demo_tenure",2,66.7,1
"department=capital_programs|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 04","demo_tenure",1,33.3,2
"department=cross_functional_groups|status=full_time|location=prairie_hub","tl","categorical_bar","Cross-Functional Groups","demo_department",19,100,1
"department=cross_functional_groups|status=full_time|location=prairie_hub","tr","categorical_bar","Prairie Hub","demo_location",19,100,1
"department=cross_functional_groups|status=full_time|location=prairie_hub","bl","categorical_bar","Full-Time","employeeGroup",19,100,1
"department=cross_functional_groups|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 02","demo_tenure",7,36.8,1
"department=cross_functional_groups|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 03","demo_tenure",7,36.8,2
"department=cross_functional_groups|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 04","demo_tenure",2,10.5,3
"department=cross_functional_groups|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 05","demo_tenure",2,10.5,4
"department=cross_functional_groups|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 01","demo_tenure",1,5.3,5
"department=data_insights|status=full_time|location=prairie_hub","tl","categorical_bar","Data & Insights","demo_department",98,100,1
"department=data_insights|status=full_time|location=prairie_hub","tr","categorical_bar","Prairie Hub","demo_location",98,100,1
"department=data_insights|status=full_time|location=prairie_hub","bl","categorical_bar","Full-Time","employeeGroup",98,100,1
"department=data_insights|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 02","demo_tenure",35,35.7,1
"department=data_insights|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 03","demo_tenure",25,25.5,2
"department=data_insights|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 01","demo_tenure",18,18.4,3
"department=data_insights|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 05","demo_tenure",15,15.3,4
"department=data_insights|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 04","demo_tenure",5,5.1,5
"department=operations_delivery|status=full_time|location=prairie_hub","tl","categorical_bar","Operations Delivery","demo_department",1,100,1
"department=operations_delivery|status=full_time|location=prairie_hub","tr","categorical_bar","Prairie Hub","demo_location",1,100,1
"department=operations_delivery|status=full_time|location=prairie_hub","bl","categorical_bar","Full-Time","employeeGroup",1,100,1
"department=operations_delivery|status=full_time|location=prairie_hub","br","categorical_bar","Tenure Group 04","demo_tenure",1,100,1
"department=all|status=all|location=regional_support_sites","tl","categorical_bar","Capital Programs","demo_department",88,42.9,1
"department=all|status=all|location=regional_support_sites","tl","categorical_bar","Cross-Functional Groups","demo_department",67,32.7,2
"department=all|status=all|location=regional_support_sites","tl","categorical_bar","Data & Insights","demo_department",48,23.4,3
"department=all|status=all|location=regional_support_sites","tl","categorical_bar","Completions Strategy","demo_department",2,1,4
"department=all|status=all|location=regional_support_sites","tr","categorical_bar","Regional Support Sites","demo_location",205,100,1
"department=all|status=all|location=regional_support_sites","bl","categorical_bar","Full-Time","employeeGroup",205,100,1
"department=all|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 04","demo_tenure",58,28.3,1
"department=all|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 03","demo_tenure",55,26.8,2
"department=all|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 01","demo_tenure",39,19,3
"department=all|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 02","demo_tenure",38,18.5,4
"department=all|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 05","demo_tenure",15,7.3,5
"department=capital_programs|status=all|location=regional_support_sites","tl","categorical_bar","Capital Programs","demo_department",88,100,1
"department=capital_programs|status=all|location=regional_support_sites","tr","categorical_bar","Regional Support Sites","demo_location",88,100,1
"department=capital_programs|status=all|location=regional_support_sites","bl","categorical_bar","Full-Time","employeeGroup",88,100,1
"department=capital_programs|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 04","demo_tenure",28,31.8,1
"department=capital_programs|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 03","demo_tenure",27,30.7,2
"department=capital_programs|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 01","demo_tenure",12,13.6,3
"department=capital_programs|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 05","demo_tenure",11,12.5,4
"department=capital_programs|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 02","demo_tenure",10,11.4,5
"department=completions_strategy|status=all|location=regional_support_sites","tl","categorical_bar","Completions Strategy","demo_department",2,100,1
"department=completions_strategy|status=all|location=regional_support_sites","tr","categorical_bar","Regional Support Sites","demo_location",2,100,1
"department=completions_strategy|status=all|location=regional_support_sites","bl","categorical_bar","Full-Time","employeeGroup",2,100,1
"department=completions_strategy|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 02","demo_tenure",1,50,1
"department=completions_strategy|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 04","demo_tenure",1,50,2
"department=cross_functional_groups|status=all|location=regional_support_sites","tl","categorical_bar","Cross-Functional Groups","demo_department",67,100,1
"department=cross_functional_groups|status=all|location=regional_support_sites","tr","categorical_bar","Regional Support Sites","demo_location",67,100,1
"department=cross_functional_groups|status=all|location=regional_support_sites","bl","categorical_bar","Full-Time","employeeGroup",67,100,1
"department=cross_functional_groups|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 03","demo_tenure",20,29.9,1
"department=cross_functional_groups|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 02","demo_tenure",19,28.4,2
"department=cross_functional_groups|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 01","demo_tenure",14,20.9,3
"department=cross_functional_groups|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 04","demo_tenure",10,14.9,4
"department=cross_functional_groups|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 05","demo_tenure",4,6,5
"department=data_insights|status=all|location=regional_support_sites","tl","categorical_bar","Data & Insights","demo_department",48,100,1
"department=data_insights|status=all|location=regional_support_sites","tr","categorical_bar","Regional Support Sites","demo_location",48,100,1
"department=data_insights|status=all|location=regional_support_sites","bl","categorical_bar","Full-Time","employeeGroup",48,100,1
"department=data_insights|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 04","demo_tenure",19,39.6,1
"department=data_insights|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 01","demo_tenure",13,27.1,2
"department=data_insights|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 02","demo_tenure",8,16.7,3
"department=data_insights|status=all|location=regional_support_sites","br","categorical_bar","Tenure Group 03","demo_tenure",8,16.7,4
"department=all|status=full_time|location=regional_support_sites","tl","categorical_bar","Capital Programs","demo_department",88,42.9,1
"department=all|status=full_time|location=regional_support_sites","tl","categorical_bar","Cross-Functional Groups","demo_department",67,32.7,2
"department=all|status=full_time|location=regional_support_sites","tl","categorical_bar","Data & Insights","demo_department",48,23.4,3
"department=all|status=full_time|location=regional_support_sites","tl","categorical_bar","Completions Strategy","demo_department",2,1,4
"department=all|status=full_time|location=regional_support_sites","tr","categorical_bar","Regional Support Sites","demo_location",205,100,1
"department=all|status=full_time|location=regional_support_sites","bl","categorical_bar","Full-Time","employeeGroup",205,100,1
"department=all|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 04","demo_tenure",58,28.3,1
"department=all|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 03","demo_tenure",55,26.8,2
"department=all|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 01","demo_tenure",39,19,3
"department=all|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 02","demo_tenure",38,18.5,4
"department=all|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 05","demo_tenure",15,7.3,5
"department=capital_programs|status=full_time|location=regional_support_sites","tl","categorical_bar","Capital Programs","demo_department",88,100,1
"department=capital_programs|status=full_time|location=regional_support_sites","tr","categorical_bar","Regional Support Sites","demo_location",88,100,1
"department=capital_programs|status=full_time|location=regional_support_sites","bl","categorical_bar","Full-Time","employeeGroup",88,100,1
"department=capital_programs|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 04","demo_tenure",28,31.8,1
"department=capital_programs|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 03","demo_tenure",27,30.7,2
"department=capital_programs|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 01","demo_tenure",12,13.6,3
"department=capital_programs|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 05","demo_tenure",11,12.5,4
"department=capital_programs|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 02","demo_tenure",10,11.4,5
"department=completions_strategy|status=full_time|location=regional_support_sites","tl","categorical_bar","Completions Strategy","demo_department",2,100,1
"department=completions_strategy|status=full_time|location=regional_support_sites","tr","categorical_bar","Regional Support Sites","demo_location",2,100,1
"department=completions_strategy|status=full_time|location=regional_support_sites","bl","categorical_bar","Full-Time","employeeGroup",2,100,1
"department=completions_strategy|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 02","demo_tenure",1,50,1
"department=completions_strategy|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 04","demo_tenure",1,50,2
"department=cross_functional_groups|status=full_time|location=regional_support_sites","tl","categorical_bar","Cross-Functional Groups","demo_department",67,100,1
"department=cross_functional_groups|status=full_time|location=regional_support_sites","tr","categorical_bar","Regional Support Sites","demo_location",67,100,1
"department=cross_functional_groups|status=full_time|location=regional_support_sites","bl","categorical_bar","Full-Time","employeeGroup",67,100,1
"department=cross_functional_groups|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 03","demo_tenure",20,29.9,1
"department=cross_functional_groups|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 02","demo_tenure",19,28.4,2
"department=cross_functional_groups|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 01","demo_tenure",14,20.9,3
"department=cross_functional_groups|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 04","demo_tenure",10,14.9,4
"department=cross_functional_groups|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 05","demo_tenure",4,6,5
"department=data_insights|status=full_time|location=regional_support_sites","tl","categorical_bar","Data & Insights","demo_department",48,100,1
"department=data_insights|status=full_time|location=regional_support_sites","tr","categorical_bar","Regional Support Sites","demo_location",48,100,1
"department=data_insights|status=full_time|location=regional_support_sites","bl","categorical_bar","Full-Time","employeeGroup",48,100,1
"department=data_insights|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 04","demo_tenure",19,39.6,1
"department=data_insights|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 01","demo_tenure",13,27.1,2
"department=data_insights|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 02","demo_tenure",8,16.7,3
"department=data_insights|status=full_time|location=regional_support_sites","br","categorical_bar","Tenure Group 03","demo_tenure",8,16.7,4
